code,zinryoku,zanyaku,haikyu,parts,time,level,zpm,dpm,hpm,ppm,apm
51,0,0,100,45,30,30,0.0,0.0,3.33,1.5,7.833333333333333
61,300,300,0,100,120,35,2.5,2.5,0.0,0.83,7.5
2,550,0,0,250,180,45,3.06,0.0,0.0,1.39,7.222222222222222
53,800,400,400,0,240,40,3.33,1.67,1.67,0.0,6.666666666666667
31,50,0,75,0,20,12,2.5,0.0,3.75,0.0,6.25
32,0,120,70,30,45,20,0.0,2.67,1.56,0.67,6.222222222222222
41,0,185,185,0,60,30,0.0,3.08,3.08,0.0,6.166666666666667
52,0,600,300,0,150,35,0.0,4.0,2.0,0.0,6.0
62,0,200,550,100,180,40,0.0,1.11,3.06,0.56,5.833333333333333
1,0,145,145,0,50,40,0.0,2.9,2.9,0.0,5.8
63,0,0,200,500,300,45,0.0,0.0,0.67,1.67,5.666666666666667
42,0,0,0,210,120,35,0.0,0.0,0.0,1.75,5.25
54,100,0,0,700,420,40,0.24,0.0,0.0,1.67,5.238095238095238
3,900,900,900,250,720,45,1.25,1.25,1.25,0.35,4.791666666666667
21,100,0,0,30,40,5,2.5,0.0,0.0,0.75,4.75
34,0,0,300,300,300,25,0.0,0.0,1.0,1.0,4.0
22,60,200,80,0,90,5,0.67,2.22,0.89,0.0,3.7777777777777777
43,800,550,0,0,360,40,2.22,1.53,0.0,0.0,3.75
11,10,30,15,0,15,1,0.67,2.0,1.0,0.0,3.6666666666666665
44,400,400,400,150,480,40,0.83,0.83,0.83,0.31,3.4375
33,0,300,0,0,90,15,0.0,3.33,0.0,0.0,3.3333333333333335
12,0,40,60,0,30,1,0.0,1.33,2.0,0.0,3.3333333333333335
64,800,800,800,0,720,45,1.11,1.11,1.11,0.0,3.3333333333333335
23,10,10,10,230,240,10,0.04,0.04,0.04,0.96,3.0
4,0,1200,800,750,1440,50,0.0,0.83,0.56,0.52,2.951388888888889
24,0,250,600,60,360,15,0.0,0.69,1.67,0.17,2.861111111111111
14,160,160,0,0,120,6,1.33,1.33,0.0,0.0,2.6666666666666665
13,30,0,30,10,60,5,0.5,0.0,0.5,0.17,1.5
